latency(lag),total size,packet,time_stamp,err_count,success_count
5251,37611953782,100000026,1597845003.00,0,99543973
5248,37610640455,100000006,1597845019.00,0,99543981
5245,37610372349,100000024,1597845035.00,0,99543962
5243,37610161194,100000016,1597845051.00,0,99543980
5240,37610662600,100000028,1597845067.00,0,99544032
5241,37609914538,100000016,1597845083.00,0,99543995
5243,37610513873,100000008,1597845099.00,0,99544022
5246,37610128891,100000032,1597845116.00,0,99544024
5243,37609846847,100000016,1597845132.00,0,99543984
5241,37610060712,100000020,1597845148.00,0,99543971
5236,37609900506,100000004,1597845164.00,0,99543973
5238,37609739847,100000012,1597845180.00,0,99543966
5232,37609566079,100000012,1597845196.00,0,99543981
5232,37610613284,100000028,1597845212.00,0,99543949
5236,37610586713,100000008,1597845228.00,0,99543934
5239,37610381333,100000008,1597845244.00,0,99543968
5240,37610565482,100000004,1597845260.00,0,99544010
5245,37610111558,100000012,1597845276.00,0,99543969
5243,37610087639,100000006,1597845292.00,0,99543993
5243,37610554731,100000024,1597845308.00,0,99544046
5239,37610078830,100000018,1597845324.00,0,99543989
5241,37610081413,100000004,1597845340.00,0,99543990
5245,37609943005,100000016,1597845356.00,0,99543990
5248,37609685533,100000008,1597845372.00,0,99543966
5250,37609942919,100000016,1597845388.00,0,99543967
5244,37610199439,100000016,1597845404.00,0,99543966
5244,37610182731,100000008,1597845420.00,0,99543946
5245,37610206463,100000004,1597845436.00,0,99543980
5246,37610317832,100000004,1597845452.00,0,99543951
5247,37610422770,100000028,1597845469.00,0,99543976
5245,37610217088,100000004,1597845485.00,0,99543995
5241,37610513287,100000016,1597845501.00,0,99544019
5240,37610255599,100000008,1597845517.00,0,99543986
5240,37609687161,100000028,1597845533.00,0,99543972
5244,37610360751,100000003,1597845549.00,0,99544003
5245,37609872690,100000025,1597845565.00,0,99543997
5245,37609988153,100000004,1597845581.00,0,99543989
5247,37610411640,100000020,1597845597.00,0,99543968
5428,37708664974,100000028,1597845613.00,0,99544202
5279,37671112800,100000028,1597845629.00,0,99544122
5245,37610333657,100000008,1597845645.00,0,99544008
5250,37619385622,100000028,1597845661.00,0,99544023
5246,37613782809,100000024,1597845677.00,0,99544009
5249,37610253496,100000012,1597845693.00,0,99543962
5246,37609969105,100000008,1597845709.00,0,99543985
5249,37610076189,100000032,1597845726.00,0,99544015
5247,37610116288,100000024,1597845742.00,0,99543990
5247,37610165594,100000008,1597845758.00,0,99543962
5245,37610184485,100000016,1597845774.00,0,99543969
5242,37610169503,100000020,1597845790.00,0,99543969
5241,37610147956,100000024,1597845806.00,0,99544033
5242,37609847829,100000016,1597845822.00,0,99543939
5245,37610573486,100000028,1597845838.00,0,99543979
5247,37610299191,100000028,1597845854.00,0,99544010
5250,37610258102,100000012,1597845870.00,0,99544021
5246,37610610685,100000004,1597845886.00,0,99543949
5245,37609919381,100000016,1597845902.00,0,99544012
5243,37610043420,100000018,1597845918.00,0,99544005
5251,37610398122,100000022,1597845934.00,0,99543988
5249,37609652916,100000020,1597845950.00,0,99544009
5246,37609989180,100000008,1597845966.00,0,99543967
5243,37609626116,100000012,1597845982.00,0,99543966
5240,37610338620,100000012,1597845998.00,0,99543959
5241,37610055674,100000012,1597846014.00,0,99543936
5243,37610761993,100000028,1597846030.00,0,99543965
5246,37610142811,100000012,1597846046.00,0,99543996
5245,37610593710,100000021,1597846062.00,0,99544015
5243,37610001402,100000011,1597846079.00,0,99543943
5237,37610527923,100000007,1597846095.00,0,99544029
5237,37609863704,100000005,1597846111.00,0,99544005
5230,37610766778,100000012,1597846127.00,0,99543995
5234,37609748641,100000004,1597846143.00,0,99543980
5236,37609842885,100000032,1597846159.00,0,99544010
5239,37609959880,100000004,1597846175.00,0,99543953
5242,37609841301,100000008,1597846191.00,0,99543993
5249,37611215461,100000016,1597846207.00,0,99543977
5243,37610358191,100000020,1597846223.00,0,99543974
5242,37610073331,100000024,1597846239.00,0,99543941
5240,37610937426,100000016,1597846255.00,0,99543967
5244,37610315547,100000032,1597846271.00,0,99543993
5248,37610164985,100000032,1597846287.00,0,99544008
5251,37610496090,100000008,1597846303.00,0,99544031
5253,37610209630,100000020,1597846319.00,0,99543979
5244,37610253328,100000008,1597846335.00,0,99543997
5245,37609837050,100000028,1597846351.00,0,99544014
5245,37610194482,100000016,1597846367.00,0,99544000
5249,37609922519,100000028,1597846383.00,0,99543985
5245,37609633285,100000012,1597846399.00,0,99543972
5243,37610507523,100000016,1597846415.00,0,99543969
5241,37610209204,100000020,1597846432.00,0,99543958
5240,37610043803,100000020,1597846448.00,0,99544008
5242,37610170114,100000004,1597846464.00,0,99543972
5244,37610035898,100000020,1597846480.00,0,99543959
5247,37610610021,100000020,1597846496.00,0,99544008
5246,37610173597,100000016,1597846512.00,0,99543983
5248,37610371236,100000008,1597846528.00,0,99543988
5245,37610142497,100000016,1597846544.00,0,99543990
5246,37610021051,100000028,1597846560.00,0,99543989
5240,37610078600,100000020,1597846576.00,0,99543974
5239,37609792784,100000020,1597846592.00,0,99544018
5245,37610544229,100000032,1597846608.00,0,99543996
5246,37610332562,100000020,1597846624.00,0,99543950
5247,37610288375,100000008,1597846640.00,0,99544000
5246,37610082530,100000032,1597846656.00,0,99543992
5247,37610181475,100000032,1597846672.00,0,99544016
5244,37609840292,100000008,1597846688.00,0,99544001
5244,37610325766,100000016,1597846704.00,0,99543992
5241,37609717381,100000028,1597846720.00,0,99543983
5241,37610278988,100000020,1597846736.00,0,99543966
5243,37610151688,100000004,1597846752.00,0,99543959
5245,37610344491,100000012,1597846768.00,0,99543959
5250,37609752184,100000020,1597846784.00,0,99544016
5249,37610726075,100000016,1597846801.00,0,99543939
5247,37611396101,100000004,1597846817.00,0,99543956
5246,37610683704,100000016,1597846833.00,0,99544030
5245,37610292951,100000020,1597846849.00,0,99544008
5251,37610110809,100000029,1597846865.00,0,99543989
5250,37610289909,100000023,1597846881.00,0,99544043
5247,37609940159,100000024,1597846897.00,0,99544011
5245,37610263032,100000012,1597846913.00,0,99543966
5242,37609686927,100000020,1597846929.00,0,99543990
5243,37610074454,100000020,1597846945.00,0,99543978
5245,37609479421,100000008,1597846961.00,0,99543979
5247,37610190951,100000028,1597846977.00,0,99543958
5243,37610748080,100000031,1597846993.00,0,99543951
5241,37610178700,100000005,1597847009.00,0,99543940
5238,37610487103,100000004,1597847025.00,0,99544007
5236,37610553192,100000004,1597847041.00,0,99543988
5229,37609675848,100000020,1597847057.00,0,99543951
5237,37610735133,100000008,1597847073.00,0,99544057
5237,37610100359,100000028,1597847089.00,0,99544014
5243,37610363062,100000012,1597847105.00,0,99544000
5244,37609806242,100000016,1597847121.00,0,99543988
5246,37609869705,100000032,1597847137.00,0,99543988
5244,37609986852,100000016,1597847154.00,0,99543990
5241,37609771890,100000016,1597847170.00,0,99543975
5241,37610141230,100000004,1597847186.00,0,99543933
5246,37610062458,100000007,1597847202.00,0,99543954
5247,37610391498,100000021,1597847218.00,0,99543975
5251,37610825954,100000008,1597847234.00,0,99543968
5248,37609888391,100000024,1597847250.00,0,99543972
5246,37610631936,100000016,1597847266.00,0,99544032
5247,37610297523,100000012,1597847282.00,0,99544010
5249,37609931505,100000004,1597847298.00,0,99543953
5250,37610139868,100000020,1597847314.00,0,99544011
5246,37610115622,100000016,1597847330.00,0,99544000
5244,37609998133,100000028,1597847346.00,0,99544019
5242,37609962911,100000016,1597847362.00,0,99543973
5241,37610096717,100000020,1597847378.00,0,99543944
5243,37610391054,100000014,1597847394.00,0,99543965
5246,37611875087,100000002,1597847410.00,0,99543969
5247,37610017763,100000017,1597847426.00,0,99544012
5247,37609821437,100000027,1597847442.00,0,99543974
5249,37610236489,100000012,1597847458.00,0,99543987
5246,37610427623,100000020,1597847474.00,0,99543990
5248,37610247384,100000012,1597847490.00,0,99543957
5245,37610250666,100000024,1597847507.00,0,99543996
5239,37610213957,100000024,1597847523.00,0,99544017
5242,37609943371,100000020,1597847539.00,0,99543977
5249,37609879450,100000020,1597847555.00,0,99543993
5246,37610251438,100000004,1597847571.00,0,99543982
5249,37610611811,100000012,1597847587.00,0,99543971
5246,37610457553,100000016,1597847603.00,0,99543954
5247,37610073327,100000028,1597847619.00,0,99544039
5245,37609861120,100000016,1597847635.00,0,99543964
5242,37610434830,100000020,1597847651.00,0,99544025
5242,37609817491,100000004,1597847667.00,0,99543995
5243,37610153162,100000004,1597847683.00,0,99543964
5246,37609590914,100000012,1597847699.00,0,99543959
5247,37610501009,100000028,1597847715.00,0,99543975
5250,37610054456,100000008,1597847731.00,0,99543967
5246,37610154286,100000020,1597847747.00,0,99543973
5245,37610126155,100000004,1597847763.00,0,99543977
5249,37610656535,100000008,1597847779.00,0,99543932
5258,37610217099,100000004,1597847795.00,0,99543977
5257,37610461320,100000028,1597847811.00,0,99544057
5255,37609794775,100000024,1597847827.00,0,99543969
5249,37610751917,100000008,1597847843.00,0,99544025
5242,37610070553,100000023,1597847859.00,0,99544018
5244,37609905052,100000005,1597847876.00,0,99543973
5247,37609924245,100000016,1597847892.00,0,99543969
5242,37609974831,100000032,1597847908.00,0,99544008
5240,37609773744,100000004,1597847924.00,0,99543958
5236,37609639149,100000012,1597847940.00,0,99543983
5235,37610444310,100000016,1597847956.00,0,99543909
5231,37610772333,100000004,1597847972.00,0,99543946
5237,37610314923,100000016,1597847988.00,0,99543982
5242,37611733810,100000032,1597848004.00,0,99544050
5243,37610336146,100000012,1597848020.00,0,99543970
5246,37610206210,100000008,1597848036.00,0,99543983
5244,37610177324,100000020,1597848052.00,0,99544029
5243,37610443584,100000004,1597848068.00,0,99543992
5241,37609943982,100000004,1597848084.00,0,99543987
5241,37610182949,100000008,1597848100.00,0,99543979
5245,37609612671,100000004,1597848116.00,0,99543974
5248,37609977092,100000032,1597848132.00,0,99544006
5252,37609990788,100000008,1597848148.00,0,99543959
5246,37610388330,100000032,1597848164.00,0,99543961
5244,37610023505,100000024,1597848180.00,0,99543981
5246,37610163160,100000016,1597848196.00,0,99543991
5248,37610566534,100000004,1597848212.00,0,99543928
5248,37610173224,100000004,1597848229.00,0,99543992
5245,37610386020,100000028,1597848245.00,0,99544024
5243,37610440660,100000020,1597848261.00,0,99544004
5241,37609834645,100000008,1597848277.00,0,99543950
5241,37610451798,100000020,1597848293.00,0,99543997
5244,37609714711,100000012,1597848309.00,0,99544024
5245,37610069414,100000016,1597848325.00,0,99543995
5246,37610089578,100000004,1597848341.00,0,99543955
5246,37610488815,100000028,1597848357.00,0,99543958
5249,37610059781,100000008,1597848373.00,0,99543963
5245,37610263861,100000008,1597848389.00,0,99544016
5248,37609829799,100000024,1597848405.00,0,99543965
5243,37610204114,100000028,1597848421.00,0,99544028
5240,37609880139,100000012,1597848437.00,0,99543974
5243,37610749375,100000003,1597848453.00,0,99543958
5248,37609789524,100000005,1597848469.00,0,99543955
5245,37610670172,100000024,1597848485.00,0,99544002
5250,37609880455,100000004,1597848501.00,0,99543997
5247,37609920957,100000016,1597848517.00,0,99543953
5247,37610186866,100000024,1597848533.00,0,99543986
5245,37610668127,100000012,1597848549.00,0,99543981
5243,37610172095,100000004,1597848565.00,0,99543976
5241,37610310373,100000012,1597848581.00,0,99544003
5242,37610055424,100000008,1597848598.00,0,99543954
5247,37611385915,100000032,1597848614.00,0,99544011
5247,37610423564,100000004,1597848630.00,0,99544006
5252,37610017834,100000016,1597848646.00,0,99543996
5247,37609847221,100000030,1597848662.00,0,99543998
5248,37609867967,100000018,1597848678.00,0,99543972
5245,37610075691,100000020,1597848694.00,0,99543976
5248,37610429543,100000008,1597848710.00,0,99543942
5251,37609647060,100000020,1597848726.00,0,99543964
5249,37610736312,100000008,1597848742.00,0,99543975
5245,37610472449,100000012,1597848758.00,0,99543966
5242,37610141942,100000028,1597848774.00,0,99544003
5242,37610464549,100000020,1597848790.00,0,99544002
5245,37610175145,100000004,1597848806.00,0,99543986
5248,37610202889,100000012,1597848822.00,0,99544039
5243,37610373313,100000032,1597848838.00,0,99544011
5241,37609818325,100000028,1597848854.00,0,99543991
5237,37609948581,100000004,1597848870.00,0,99543969
5236,37609878552,100000032,1597848886.00,0,99544014
5231,37609874475,100000024,1597848902.00,0,99543963
5239,37609648306,100000032,1597848918.00,0,99544002
5238,37610471507,100000008,1597848934.00,0,99543924
5243,37610706713,100000004,1597848951.00,0,99543924
5247,37610281631,100000024,1597848967.00,0,99544010
5246,37610477755,100000028,1597848983.00,0,99543998
5245,37610368521,100000024,1597848999.00,0,99544010
5242,37609893188,100000020,1597849015.00,0,99544003
5242,37610545138,100000028,1597849031.00,0,99544032
5247,37609927298,100000008,1597849047.00,0,99543998
5248,37610163505,100000024,1597849063.00,0,99544004
5252,37610044793,100000024,1597849079.00,0,99544002
5249,37609861077,100000012,1597849095.00,0,99543948
5245,37609764028,100000028,1597849111.00,0,99544003
5247,37610495315,100000016,1597849127.00,0,99543968
5249,37609930163,100000014,1597849143.00,0,99543953
5250,37610179299,100000002,1597849159.00,0,99543998
5247,37610217171,100000012,1597849175.00,0,99543941
5244,37610671480,100000004,1597849191.00,0,99543951
5328,37691960647,100000016,1597849207.00,0,99544125
5416,37690209778,100000016,1597849224.00,0,99544051
5247,37610349504,100000032,1597849240.00,0,99544033
5247,37610036340,100000020,1597849256.00,0,99543979
5260,37622921093,100000016,1597849272.00,0,99543958
5247,37609991597,100000008,1597849288.00,0,99544014
5250,37610356452,100000020,1597849304.00,0,99543972
5247,37609691752,100000023,1597849320.00,0,99543986
5249,37610236867,100000013,1597849336.00,0,99544013
5242,37609714758,100000012,1597849352.00,0,99543968
5240,37610997898,100000024,1597849368.00,0,99543968
5242,37609918907,100000028,1597849384.00,0,99543987
5249,37610251984,100000020,1597849400.00,0,99544025
5246,37610156711,100000008,1597849416.00,0,99543934
5249,37609996760,100000012,1597849432.00,0,99544022
5247,37610147643,100000028,1597849448.00,0,99543997
5247,37610066450,100000008,1597849464.00,0,99543986
5245,37610105930,100000024,1597849480.00,0,99543974
5244,37610409087,100000028,1597849496.00,0,99543975
5241,37609989870,100000012,1597849512.00,0,99543968
5241,37610067901,100000024,1597849528.00,0,99544032
5243,37610048199,100000016,1597849544.00,0,99543942
5246,37610407412,100000028,1597849561.00,0,99543962
5249,37610455409,100000028,1597849577.00,0,99544011
5249,37610234232,100000032,1597849593.00,0,99544052
5247,37610619389,100000012,1597849609.00,0,99543961
5244,37609944340,100000032,1597849625.00,0,99544027
5248,37609962413,100000004,1597849641.00,0,99543998
5251,37610469850,100000022,1597849657.00,0,99543980
5248,37609615316,100000010,1597849673.00,0,99543990
5246,37610027904,100000008,1597849689.00,0,99543964
5242,37609546206,100000028,1597849705.00,0,99543998
5242,37610242040,100000008,1597849721.00,0,99543947
5243,37610228835,100000016,1597849737.00,0,99543946
5244,37610599797,100000016,1597849753.00,0,99543952
5247,37610299658,100000012,1597849769.00,0,99543989
5244,37610579156,100000016,1597849785.00,0,99544015
5241,37611737064,100000008,1597849801.00,0,99543958
5238,37610121415,100000024,1597849817.00,0,99544002
5233,37610363160,100000024,1597849833.00,0,99544058
5234,37610342325,100000008,1597849849.00,0,99544005
5238,37610045183,100000016,1597849865.00,0,99543980
5241,37609840606,100000004,1597849881.00,0,99543967
5243,37610068203,100000032,1597849897.00,0,99544007
5247,37609780466,100000020,1597849914.00,0,99543978
5244,37609588136,100000028,1597849930.00,0,99543997
5243,37610329714,100000020,1597849946.00,0,99543962
5243,37610160111,100000012,1597849962.00,0,99543923
5244,37610758801,100000024,1597849978.00,0,99543993
5247,37610251744,100000032,1597849994.00,0,99543987
5250,37610337654,100000020,1597850010.00,0,99543993
5252,37610440963,100000028,1597850026.00,0,99544049
5245,37610284065,100000008,1597850042.00,0,99543967
5245,37610158044,100000004,1597850058.00,0,99543977
5248,37609992118,100000028,1597850074.00,0,99544034
5249,37610111217,100000020,1597850090.00,0,99544005
5250,37609849583,100000028,1597850106.00,0,99543980
5247,37609800387,100000032,1597850122.00,0,99543997
5244,37610281796,100000008,1597850138.00,0,99543953
5243,37610217263,100000008,1597850154.00,0,99543961
5241,37610221835,100000029,1597850170.00,0,99544000
5244,37610179618,100000015,1597850186.00,0,99543988
5245,37609758522,100000008,1597850202.00,0,99543944
5247,37610815169,100000012,1597850218.00,0,99544006
5247,37610226935,100000020,1597850234.00,0,99543988
5249,37610349538,100000004,1597850250.00,0,99543982
5247,37610029419,100000004,1597850266.00,0,99543980
5248,37610194259,100000004,1597850283.00,0,99543953
5241,37609797136,100000032,1597850299.00,0,99543996
5241,37610064411,100000018,1597850315.00,0,99544019
5247,37610434348,100000006,1597850331.00,0,99543974
5246,37610263534,100000024,1597850347.00,0,99543953
5246,37610331527,100000016,1597850363.00,0,99543994
5248,37610163824,100000004,1597850379.00,0,99543978
5247,37609960470,100000028,1597850395.00,0,99544001
5247,37611670301,100000028,1597850411.00,0,99544037
5245,37610087593,100000008,1597850427.00,0,99543975
5243,37609894786,100000024,1597850443.00,0,99543998
5242,37610078339,100000024,1597850459.00,0,99543964
5243,37610482634,100000032,1597850475.00,0,99543983
5244,37609811384,100000008,1597850491.00,0,99543962
5247,37610080800,100000020,1597850507.00,0,99544025
5251,37610478992,100000004,1597850523.00,0,99543914
5245,37610168177,100000024,1597850539.00,0,99543967
5245,37610689191,100000020,1597850555.00,0,99544026
5243,37610221428,100000004,1597850571.00,0,99543993
5250,37610057471,100000014,1597850587.00,0,99543973
5250,37610291396,100000002,1597850603.00,0,99544030
5246,37609976248,100000008,1597850619.00,0,99543991
5246,37610155216,100000008,1597850636.00,0,99543961
5241,37609782187,100000024,1597850652.00,0,99543996
5241,37610107123,100000004,1597850668.00,0,99543956
5243,37609470768,100000020,1597850684.00,0,99543993
5246,37610143510,100000020,1597850700.00,0,99543962
5245,37610668392,100000028,1597850716.00,0,99543937
5242,37610275545,100000004,1597850732.00,0,99543947
5238,37610585778,100000032,1597850748.00,0,99544028
5238,37610451356,100000024,1597850764.00,0,99544012
5232,37609671172,100000004,1597850780.00,0,99543928
5234,37610752362,100000004,1597850796.00,0,99544056
5237,37610136484,100000004,1597850812.00,0,99543997
5240,37610292952,100000012,1597850828.00,0,99543987
5242,37609810297,100000028,1597850844.00,0,99543999
5247,37609952975,100000016,1597850860.00,0,99543985
5244,37609982947,100000028,1597850876.00,0,99543988
5243,37609682083,100000004,1597850892.00,0,99543981
5242,37610152369,100000028,1597850908.00,0,99543940
5242,37610205774,100000012,1597850924.00,0,99543971
5246,37610368933,100000004,1597850940.00,0,99543952
5248,37610709298,100000012,1597850956.00,0,99543977
5252,37609818295,100000024,1597850972.00,0,99543952
5247,37610666064,100000008,1597850989.00,0,99544046
5245,37611789560,100000012,1597851005.00,0,99544000
5248,37610440361,100000008,1597851021.00,0,99543955
5250,37609984962,100000004,1597851037.00,0,99543979
5250,37610205782,100000028,1597851053.00,0,99544036
5247,37609823349,100000022,1597851069.00,0,99544012
5244,37609947580,100000022,1597851085.00,0,99543971
5242,37609950000,100000020,1597851101.00,0,99543976
5241,37610491599,100000016,1597851117.00,0,99543947
5243,37610128182,100000004,1597851133.00,0,99543975
5245,37610097586,100000008,1597851149.00,0,99544002
5247,37609954782,100000008,1597851165.00,0,99543958
5247,37610167509,100000032,1597851181.00,0,99544003
5249,37610320335,100000032,1597851197.00,0,99544003
5245,37610655452,100000020,1597851213.00,0,99543967
5248,37610101938,100000004,1597851229.00,0,99543973
5241,37610174514,100000024,1597851245.00,0,99544020
5240,37609943131,100000008,1597851261.00,0,99543962
5245,37609834044,100000008,1597851277.00,0,99543975
5248,37610231516,100000004,1597851293.00,0,99543991
5248,37610678490,100000010,1597851309.00,0,99543969
5250,37610085576,100000014,1597851325.00,0,99543954
5247,37610305669,100000019,1597851341.00,0,99544022
5248,37609956439,100000009,1597851358.00,0,99543955
5246,37610235646,100000028,1597851374.00,0,99544031
5245,37609866672,100000016,1597851390.00,0,99544001
5241,37610309079,100000004,1597851406.00,0,99543972
5243,37609675274,100000032,1597851422.00,0,99543981
5243,37610489315,100000024,1597851438.00,0,99543979
5246,37609906320,100000032,1597851454.00,0,99543981
5249,37610339341,100000016,1597851470.00,0,99543981
5249,37609959801,100000032,1597851486.00,0,99544006
5247,37610729052,100000024,1597851502.00,0,99543940
5244,37610004610,100000024,1597851518.00,0,99543988
5247,37610652884,100000004,1597851534.00,0,99544044
5253,37610087393,100000008,1597851550.00,0,99543973
5250,37610365942,100000016,1597851566.00,0,99543989
5246,37609899361,100000032,1597851582.00,0,99544031
5243,37610316434,100000024,1597851598.00,0,99543999
5241,37611592421,100000032,1597851614.00,0,99544013
5243,37609748629,100000024,1597851630.00,0,99543982
5245,37610023055,100000024,1597851646.00,0,99544001
5247,37609647862,100000009,1597851662.00,0,99543956
5242,37609918516,100000007,1597851678.00,0,99543941
5241,37610876303,100000016,1597851694.00,0,99543948
5237,37610120139,100000004,1597851711.00,0,99543941
5236,37610638371,100000016,1597851727.00,0,99544019
5229,37610527204,100000004,1597851743.00,0,99543973
5232,37609680172,100000004,1597851759.00,0,99543956
5237,37610731592,100000032,1597851775.00,0,99544068
5239,37610126551,100000028,1597851791.00,0,99544026
5242,37610299229,100000020,1597851807.00,0,99543995
5246,37609852690,100000008,1597851823.00,0,99543984
5244,37609860091,100000032,1597851839.00,0,99544001
5243,37609850336,100000004,1597851855.00,0,99543948
5240,37609704585,100000020,1597851871.00,0,99543992
5242,37610382548,100000020,1597851887.00,0,99543951
5246,37609881177,100000028,1597851903.00,0,99543978
5248,37610626913,100000016,1597851919.00,0,99543959
5251,37610801788,100000028,1597851935.00,0,99543989
5245,37609749348,100000020,1597851951.00,0,99543969
5244,37610595585,100000008,1597851967.00,0,99544038
5246,37610447599,100000016,1597851983.00,0,99544007
5248,37609887167,100000032,1597851999.00,0,99543979
5249,37610227330,100000020,1597852015.00,0,99544022
5246,37610012580,100000016,1597852031.00,0,99543991
5245,37609976293,100000024,1597852047.00,0,99544002
5241,37609816329,100000004,1597852064.00,0,99543970
5241,37610204957,100000008,1597852080.00,0,99543953
5243,37610368221,100000012,1597852096.00,0,99543950
5245,37610196999,100000032,1597852112.00,0,99544008
5247,37610195668,100000004,1597852128.00,0,99543976
5246,37609779452,100000020,1597852144.00,0,99543982
5248,37610295247,100000028,1597852160.00,0,99544004
5246,37610808958,100000008,1597852176.00,0,99543976
5247,37609852736,100000032,1597852192.00,0,99543986
5242,37611749158,100000020,1597852208.00,0,99544008
5242,37610295389,100000004,1597852224.00,0,99543984
5244,37609834472,100000008,1597852240.00,0,99543956
5249,37610042207,100000008,1597852256.00,0,99543985
5247,37610110772,100000020,1597852272.00,0,99543987
5248,37610675568,100000016,1597852288.00,0,99543978
5247,37610276866,100000028,1597852304.00,0,99543982
5247,37610229756,100000004,1597852320.00,0,99544009
5246,37609747378,100000016,1597852336.00,0,99543952
5243,37610399415,100000012,1597852352.00,0,99544042
5242,37610019060,100000012,1597852368.00,0,99543990
5242,37609897837,100000024,1597852384.00,0,99543987
5244,37609786109,100000024,1597852400.00,0,99543968
5247,37610536644,100000004,1597852416.00,0,99543952
5251,37609877513,100000016,1597852433.00,0,99543968
5247,37610309357,100000024,1597852449.00,0,99544003
5247,37610159670,100000008,1597852465.00,0,99543956
5244,37610713024,100000032,1597852481.00,0,99543951
5250,37610111332,100000016,1597852497.00,0,99543997
5251,37610568726,100000032,1597852513.00,0,99544060
5248,37609865133,100000016,1597852529.00,0,99543982
5246,37610563355,100000032,1597852545.00,0,99544025
5242,37610049894,100000008,1597852561.00,0,99544006
5242,37609982048,100000020,1597852577.00,0,99543976
5245,37609863038,100000024,1597852593.00,0,99543988
5246,37609981280,100000005,1597852609.00,0,99543977
5246,37609730645,100000011,1597852625.00,0,99543978
5243,37609721496,100000028,1597852641.00,0,99543985
5239,37610497876,100000032,1597852657.00,0,99543941
5239,37610666543,100000016,1597852673.00,0,99543944
5231,37610502946,100000016,1597852689.00,0,99543980
5233,37610356356,100000012,1597852705.00,0,99544037
5238,37610061926,100000020,1597852721.00,0,99543941
5240,37610287286,100000005,1597852737.00,0,99544019
5243,37610411337,100000031,1597852753.00,0,99544049
5245,37610098985,100000012,1597852769.00,0,99544006
5247,37610058706,100000004,1597852786.00,0,99543950
5301,37682856542,100000012,1597852802.00,0,99544044
5356,37635599320,100000004,1597852818.00,0,99544012
5290,37668573288,100000016,1597852834.00,0,99544101
5245,37610353430,100000004,1597852850.00,0,99543942
5260,37623713739,100000020,1597852866.00,0,99544017
5252,37609856691,100000002,1597852882.00,0,99543954
5254,37610370119,100000014,1597852898.00,0,99543943
5247,37610024048,100000028,1597852914.00,0,99543992
5247,37610206513,100000008,1597852930.00,0,99543983
5247,37610622654,100000004,1597852946.00,0,99543921
5251,37610283824,100000024,1597852962.00,0,99544004
5249,37610269012,100000028,1597852978.00,0,99544037
5246,37610398883,100000008,1597852994.00,0,99543992
5243,37609816550,100000024,1597853010.00,0,99543968
5243,37610484486,100000020,1597853026.00,0,99544011
5245,37609658897,100000020,1597853043.00,0,99544016
5247,37610135934,100000026,1597853059.00,0,99544013
5247,37610024258,100000014,1597853075.00,0,99543955
5249,37610462551,100000020,1597853091.00,0,99543946
5249,37610191072,100000004,1597853107.00,0,99543973
5249,37610203311,100000008,1597853123.00,0,99544017
5248,37609798094,100000032,1597853139.00,0,99543969
5246,37610245954,100000016,1597853155.00,0,99544009
5241,37610045170,100000020,1597853171.00,0,99543989
5244,37610680247,100000024,1597853187.00,0,99543966
5248,37609797313,100000008,1597853203.00,0,99543965
5247,37610464559,100000016,1597853219.00,0,99543993
5250,37609987543,100000008,1597853235.00,0,99543997
5248,37609839387,100000016,1597853251.00,0,99543967
5247,37610220880,100000012,1597853267.00,0,99543971
5246,37610662176,100000004,1597853283.00,0,99543963
5244,37610279085,100000020,1597853299.00,0,99543993
5244,37610256470,100000004,1597853315.00,0,99544002
5243,37609974345,100000028,1597853331.00,0,99543974
5247,37610204697,100000020,1597853347.00,0,99544014
5247,37610128931,100000032,1597853363.00,0,99544029
5252,37609973957,100000028,1597853379.00,0,99543993
5248,37609830901,100000015,1597853396.00,0,99543982
5247,37611547860,100000029,1597853412.00,0,99543991
5244,37610245651,100000004,1597853428.00,0,99543942
5248,37610297022,100000012,1597853444.00,0,99543947
5254,37609874245,100000020,1597853460.00,0,99543976
5250,37610681218,100000008,1597853476.00,0,99543983
5248,37610354317,100000020,1597853492.00,0,99543957
5243,37610164478,100000024,1597853508.00,0,99544021
5242,37610381288,100000028,1597853524.00,0,99544011
5244,37610166459,100000012,1597853540.00,0,99543996
5245,37610447713,100000012,1597853556.00,0,99544007
5248,37610228180,100000016,1597853572.00,0,99544006
5244,37609701561,100000012,1597853588.00,0,99543984
5241,37610014966,100000004,1597853604.00,0,99543961
5239,37609797660,100000001,1597853620.00,0,99543983
5236,37609963662,100000016,1597853636.00,0,99543957
5230,37609462749,100000015,1597853652.00,0,99543972
5238,37610940453,100000020,1597853668.00,0,99543939
5239,37610413880,100000012,1597853684.00,0,99543936
5243,37610408580,100000016,1597853700.00,0,99544010
5244,37610225075,100000004,1597853716.00,0,99543991
5249,37610546405,100000016,1597853732.00,0,99543970
5245,37609838428,100000020,1597853748.00,0,99544019
5242,37610643188,100000020,1597853765.00,0,99544032
5242,37609791561,100000024,1597853781.00,0,99544007
5245,37610277112,100000028,1597853797.00,0,99543991
5248,37609877098,100000012,1597853813.00,0,99543998
5252,37609899326,100000032,1597853829.00,0,99543983
5251,37609762376,100000032,1597853845.00,0,99543983
5245,37610408746,100000008,1597853861.00,0,99543962
5246,37610124150,100000032,1597853877.00,0,99543965
5247,37610035741,100000014,1597853893.00,0,99544016
5251,37610425524,100000030,1597853909.00,0,99543957
5249,37610669366,100000016,1597853925.00,0,99543964
5247,37609990781,100000008,1597853941.00,0,99544002
