latency(lag),total size,packet,time_stamp,err_count,success_count
3909,37610656885,100000008,78656.95,812928,98731019
3909,37610341122,100000008,78689.07,812923,98731065
3910,37610255801,100000008,78721.19,812878,98731140
3908,37610274529,100000004,78753.31,812742,98731247
3908,37609851170,100000004,78785.42,810940,98733016
3908,37609724626,100000004,78817.55,812821,98731155
3908,37610465124,100000016,78849.66,812928,98731017
3907,37610315087,100000004,78881.78,812928,98731036
3908,37610093209,100000016,78913.90,812916,98731064
3907,37610406923,100000004,78946.02,812868,98731154
3908,37610082983,100000004,78978.14,812207,98731771
3907,37609930002,100000004,79010.25,811385,98732591
3908,37609672081,100000004,79042.37,812928,98731032
3907,37610588410,100000008,79074.48,812928,98731007
3908,37610486681,100000008,79106.61,812928,98731069
3909,37610192832,100000004,79138.73,812898,98731074
3908,37610334026,100000008,79170.85,812851,98731154
3908,37609860774,100000008,79202.96,811581,98732403
3908,37609798809,100000004,79235.08,812046,98731920
3908,37609898763,100000008,79267.20,812928,98731022
3908,37610609800,100000004,79299.31,812928,98731007
3908,37610444312,100000004,79331.43,812928,98731059
3907,37610278397,100000004,79363.55,812873,98731139
3908,37610068299,100000008,79395.67,812804,98731184
3908,37610020854,100000008,79427.79,810985,98732983
3908,37609839844,100000004,79459.90,812714,98731264
3907,37610241476,100000008,79492.03,812928,98731008
3908,37610466883,100000004,79524.14,812928,98731037
3908,37610019518,100000008,79556.25,812920,98731046
3908,37610335890,100000008,79588.38,812871,98731159
3907,37610230835,100000008,79620.50,812293,98731685
3907,37609886386,100000004,79652.61,811292,98732693
3967,37609629562,100000004,79684.74,812928,98731025
3952,37610603773,100000002,79716.86,812928,98730992
3912,37610420541,100000006,79748.97,812928,98731075
3909,37610338924,100000012,79781.09,812898,98731079
3908,37610201985,100000008,79813.21,812854,98731158
3909,37609880298,100000004,79845.33,811659,98732314
3907,37609885436,100000004,79877.44,811965,98732005
3907,37609880727,100000008,79909.56,812928,98731027
3907,37610504649,100000008,79941.67,812928,98731001
3907,37610589037,100000008,79973.80,812928,98731072
3907,37610239112,100000004,80005.91,812873,98731135
3908,37610098001,100000004,80038.03,812839,98731144
3907,37610039897,100000004,80070.15,811039,98732926
3907,37609803723,100000016,80102.26,812625,98731360
3907,37610112669,100000004,80134.39,812928,98731013
3908,37610457465,100000004,80166.50,812928,98731035
3907,37610109782,100000004,80198.62,812920,98731040
3908,37610243270,100000012,80230.73,812875,98731155
3908,37610324733,100000004,80262.85,812352,98731626
3909,37609918988,100000008,80294.97,811229,98732751
3908,37609747218,100000004,80327.09,812928,98731037
3906,37610580780,100000004,80359.21,812928,98730991
3906,37610276606,100000008,80391.32,812928,98731076
3908,37610354212,100000008,80423.44,812898,98731071
3908,37610222765,100000004,80455.56,812857,98731159
3908,37609886839,100000004,80487.67,811717,98732255
3908,37609856383,100000004,80519.80,811904,98732062
3908,37609884885,100000012,80551.91,812928,98731034
3906,37610538824,100000012,80584.04,812928,98731008
3908,37610550530,100000004,80616.15,812928,98731063
3908,37610182438,100000012,80648.27,812879,98731142
3908,37610141875,100000004,80680.39,812845,98731129
3907,37610028678,100000004,80712.51,811116,98732856
3905,37609774637,100000004,80744.62,812536,98731428
3905,37610112795,100000012,80776.74,812928,98731030
3905,37610591138,100000004,80808.86,812928,98731029
3907,37610117523,100000012,80840.98,812920,98731053
3908,37610318906,100000008,80873.09,812876,98731144
3908,37610166508,100000004,80905.21,812419,98731567
3908,37609919409,100000012,80937.33,811161,98732822
3908,37609694110,100000004,80969.45,812928,98731042
3908,37610611250,100000004,81001.57,812928,98730984
3907,37610322847,100000004,81033.68,812928,98731072
3909,37610274686,100000016,81065.80,812901,98731064
3908,37610220668,100000004,81097.93,812866,98731164
3907,37609902043,100000008,81130.04,811796,98732178
3907,37609872376,100000004,81162.16,811813,98732155
3908,37609829971,100000004,81194.28,812928,98731016
3907,37610581868,100000020,81226.39,812928,98731018
3907,37610588421,100000004,81258.51,812928,98731071
3906,37610173262,100000004,81290.63,812882,98731124
3905,37610185629,100000004,81322.75,812844,98731130
3905,37609908841,100000008,81354.86,811197,98732789
3912,37609915710,100000004,81386.98,812453,98731503
3907,37610103491,100000004,81419.10,812928,98731027
3908,37610518570,100000008,81451.22,812928,98731031
3908,37610164969,100000004,81483.34,812920,98731045
3907,37610270544,100000012,81515.46,812876,98731142
3909,37610145335,100000012,81547.57,812491,98731511
3908,37610026107,100000004,81579.69,811089,98732888
3908,37609660376,100000020,81611.81,812928,98731057
3908,37610645107,100000008,81643.92,812928,98730989
3908,37610233495,100000008,81676.05,812928,98731071
3907,37610140847,100000008,81708.16,812907,98731053
3907,37610364075,100000004,81740.29,812864,98731155
3907,37609873772,100000004,81772.40,811902,98732060
3908,37609973654,100000008,81804.52,811703,98732286
3907,37609787151,100000004,81836.63,812928,98731017
3907,37610552049,100000012,81868.75,812928,98731016
3906,37610591569,100000002,81900.87,812928,98731067
3906,37610198282,100000002,81932.99,812883,98731106
3908,37610327285,100000016,81965.11,812847,98731149
3907,37609816114,100000018,81997.22,811271,98732723
3908,37609807739,100000002,82029.34,812375,98731584
3907,37610097801,100000016,82061.46,812928,98731028
3907,37610603879,100000008,82093.58,812928,98731024
3908,37610105948,100000008,82125.69,812922,98731060
3908,37610285468,100000004,82157.82,812874,98731135
3906,37610272497,100000004,82189.93,812558,98731436
3905,37609923874,100000004,82222.04,811022,98732955
3905,37609668065,100000004,82254.16,812928,98731038
3907,37610564630,100000004,82286.28,812928,98730990
3908,37610272798,100000008,82318.40,812928,98731068
3907,37610130270,100000008,82350.52,812914,98731046
3907,37610418989,100000004,82382.64,812862,98731163
3908,37609991086,100000004,82414.75,811981,98731981
3908,37609883298,100000004,82446.88,811619,98732362
3908,37609735850,100000004,82478.99,812928,98731026
3908,37610491328,100000004,82511.11,812928,98731004
3908,37610635716,100000008,82543.23,812928,98731073
3906,37610232497,100000008,82575.34,812883,98731099
3907,37610364935,100000004,82607.46,812850,98731142
3907,37609673238,100000016,82639.58,811346,98732640
3908,37609834433,100000010,82671.70,812297,98731680
3908,37610138279,100000002,82703.81,812928,98731007
3907,37610568858,100000020,82735.93,812928,98731031
3909,37610246573,100000012,82768.05,812923,98731070
3907,37610158560,100000008,82800.17,812876,98731142
3908,37610247264,100000004,82832.28,812618,98731372
3907,37609987699,100000008,82864.40,810959,98733015
3906,37609718172,100000008,82896.52,812928,98731048
3905,37610464437,100000020,82928.64,812928,98731010
3905,37610361783,100000004,82960.76,812928,98731053
3907,37610149972,100000002,82992.88,812914,98731057
3908,37610387380,100000002,83025.00,812867,98731153
3907,37609923373,100000008,83057.12,812067,98731895
3906,37609972451,100000004,83089.23,811528,98732445
3908,37609721016,100000004,83121.35,812928,98731032
3907,37610483779,100000012,83153.47,812928,98731014
3908,37610621149,100000004,83185.59,812928,98731067
3907,37610224322,100000004,83217.71,812886,98731092
3910,37610357934,100000008,83249.82,812850,98731148
3923,37609726726,100000008,83281.93,811420,98732556
3994,37609833046,100000004,83314.05,812220,98731760
3911,37610010608,100000004,83346.18,812928,98731002
3907,37610614878,100000004,83378.30,812928,98731020
3908,37610373824,100000004,83410.42,812923,98731062
3907,37610137505,100000004,83442.54,812878,98731133
3905,37610263996,100000004,83474.65,812688,98731302
3908,37609909584,100000004,83506.77,810940,98733018
3907,37609719334,100000008,83538.89,812875,98731112
3907,37610464389,100000008,83571.00,812928,98730999
3907,37610289240,100000008,83603.12,812928,98731048
3908,37610167447,100000008,83635.24,812914,98731061
3908,37610373717,100000004,83667.36,812869,98731165
3907,37610065991,100000008,83699.47,812153,98731805
3908,37609884432,100000004,83731.60,811440,98732537
3908,37609722579,100000004,83763.71,812928,98731032
3908,37610573891,100000008,83795.84,812928,98731004
3907,37610536855,100000004,83827.95,812928,98731070
3907,37610177193,100000008,83860.07,812889,98731086
3905,37610395583,100000008,83892.18,812853,98731153
3905,37609752936,100000004,83924.30,811513,98732463
3907,37609813743,100000004,83956.42,812121,98731857
3907,37609927377,100000012,83988.54,812928,98731013
3907,37610633093,100000004,84020.65,812928,98731014
3907,37610333915,100000004,84052.77,812925,98731060
3908,37610270382,100000004,84084.89,812876,98731134
3908,37610273449,100000004,84117.01,812763,98731226
3907,37609874385,100000004,84149.12,810941,98733016
3907,37609696123,100000004,84181.25,812799,98731180
3909,37610444953,100000004,84213.36,812928,98731005
3908,37610324568,100000004,84245.48,812928,98731035
3907,37610131362,100000004,84277.60,812916,98731050
3907,37610384996,100000004,84309.72,812871,98731152
3908,37610087063,100000004,84341.83,812242,98731738
3907,37609905535,100000016,84373.95,811347,98732641
3907,37609689372,100000004,84406.07,812928,98731027
3907,37610634859,100000004,84438.19,812928,98731007
3908,37610440700,100000004,84470.31,812928,98731065
3907,37610190101,100000004,84502.42,812898,98731073
3907,37610319375,100000012,84534.54,812853,98731157
3907,37609889845,100000004,84566.66,811598,98732380
3907,37609830172,100000004,84598.78,812027,98731941
3907,37609854101,100000008,84630.90,812928,98731022
3908,37610623574,100000004,84663.01,812928,98731001
3908,37610436434,100000004,84695.13,812928,98731065
3907,37610295051,100000004,84727.24,812873,98731137
3907,37610074530,100000008,84759.37,812811,98731176
3908,37610034079,100000004,84791.48,810995,98732973
3908,37609830025,100000008,84823.60,812697,98731284
3906,37610183758,100000004,84855.72,812928,98731004
3905,37610490050,100000004,84887.83,812928,98731034
3906,37610037996,100000016,84919.95,812920,98731056
3908,37610299978,100000008,84952.07,812871,98731159
3907,37610237753,100000004,84984.20,812307,98731669
3907,37609927528,100000004,85016.31,811278,98732707
3906,37609643144,100000004,85048.43,812928,98731022
3908,37610675091,100000004,85080.54,812928,98730997
3907,37610296182,100000001,85112.66,812928,98731068
3908,37610372629,100000006,85144.78,812898,98731075
3908,37610206944,100000005,85176.90,812855,98731154
3908,37609828442,100000004,85209.02,811667,98732304
3908,37609919874,100000016,85241.14,811956,98732027
3907,37609901495,100000004,85273.25,812928,98731021
3907,37610475258,100000004,85305.36,812928,98731000
3905,37610580003,100000008,85337.48,812928,98731070
3907,37610237989,100000008,85369.61,812873,98731140
3907,37610118271,100000004,85401.72,812844,98731137
3908,37610030142,100000020,85433.84,811064,98732920
3907,37609792018,100000004,85465.95,812595,98731374
3907,37610135684,100000004,85498.07,812928,98731016
3907,37610472784,100000004,85530.19,812928,98731035
3907,37610113005,100000004,85562.31,812920,98731041
3907,37610199411,100000004,85594.43,812875,98731147
3905,37610305449,100000004,85626.55,812365,98731612
3906,37609994286,100000012,85658.67,811216,98732766
3908,37609699224,100000004,85690.78,812928,98731040
3908,37610581249,100000004,85722.90,812928,98730991
3908,37610308815,100000004,85755.02,812928,98731067
3907,37610305645,100000008,85787.14,812898,98731068
3907,37610233460,100000004,85819.25,812858,98731165
3908,37609895859,100000012,85851.37,811731,98732249
3907,37609868956,100000004,85883.49,811889,98732076
3907,37609853868,100000008,85915.61,812928,98731025
3907,37610572290,100000008,85947.73,812928,98731009
3908,37610536089,100000004,85979.84,812928,98731064
3908,37610181830,100000008,86011.96,812879,98731138
3907,37610143592,100000008,86044.07,812846,98731127
3908,37610023773,100000006,86076.19,811131,98732849
3908,37609823624,100000006,86108.31,812520,98731441
3907,37610063212,100000004,86140.43,812928,98731025
3907,37610591629,100000004,86172.55,812928,98731031
3907,37610114771,100000004,86204.66,812920,98731043
3907,37610332912,100000004,86236.78,812876,98731137
3908,37610147014,100000004,86268.90,812434,98731556
3908,37609934296,100000004,86301.01,811146,98732829
3907,37609706739,100000004,86333.13,812928,98731042
3908,37610629471,100000004,86365.26,812928,98730985
3908,37610287494,100000008,86397.38,812928,98731074
3908,37610236228,100000012,86429.49,812901,98731061
3907,37610253796,100000012,86461.60,812866,98731167
3908,37609903734,100000012,86493.73,811814,98732165
3907,37609860537,100000016,86525.84,811795,98732190
3907,37609851253,100000004,86557.96,812928,98731014
3907,37610654450,100000008,86590.07,812928,98731008
3907,37610507242,100000004,86622.20,812928,98731070
3907,37610164605,100000008,86654.31,812882,98731127
3906,37610188217,100000004,86686.43,812848,98731128
3907,37609953414,100000001,86718.55,811212,98732765
3907,37609880900,100000007,86750.67,812434,98731527
3907,37610099611,100000004,86782.79,812928,98731024
3907,37610516248,100000004,86814.90,812928,98731017
3905,37610175502,100000012,86847.02,812920,98731062
3907,37610261169,100000004,86879.14,812876,98731137
4008,37610145135,100000004,86911.26,812499,98731494
3912,37610027841,100000004,86943.38,811081,98732896
3909,37609681003,100000004,86975.50,812928,98731036
3907,37610593327,100000012,87007.61,812928,98730998
3907,37610233236,100000004,87039.74,812928,98731068
3908,37610147495,100000004,87071.85,812908,98731049
3907,37610377892,100000004,87103.97,812863,98731153
3907,37609996464,100000012,87136.09,811915,98732058
3908,37609870416,100000004,87168.20,811690,98732294
3907,37609770008,100000004,87200.32,812928,98731018
3907,37610527922,100000004,87232.43,812928,98731008
3907,37610650587,100000008,87264.56,812928,98731071
3907,37610179017,100000008,87296.67,812883,98731107
3907,37610298301,100000004,87328.80,812847,98731144
3907,37609798129,100000004,87360.91,811286,98732694
3908,37609845599,100000012,87393.03,812360,98731606
3907,37610062097,100000004,87425.15,812928,98731018
3907,37610648929,100000004,87457.26,812928,98731017
3907,37610119306,100000008,87489.39,812923,98731062
3908,37610259887,100000008,87521.50,812873,98731139
3908,37610293438,100000012,87553.62,812571,98731431
3905,37609940505,100000028,87585.73,811009,98732992
3904,37609627441,100000004,87617.85,812928,98731038
3906,37610584169,100000004,87649.97,812928,98730990
3906,37610238794,100000004,87682.08,812928,98731064
3907,37610170561,100000012,87714.20,812914,98731052
3906,37610386259,100000004,87746.33,812863,98731161
3907,37609989138,100000008,87778.44,812004,98731961
3907,37609915279,100000008,87810.56,811595,98732388
3907,37609689723,100000012,87842.68,812928,98731037
3907,37610512009,100000004,87874.79,812928,98731005
3907,37610667526,100000012,87906.91,812928,98731072
3907,37610206020,100000004,87939.03,812883,98731097
3907,37610384205,100000004,87971.15,812850,98731144
3907,37609657915,100000004,88003.26,811360,98732611
3907,37609815030,100000004,88035.38,812283,98731692
3907,37610138497,100000012,88067.50,812928,98731014
3907,37610585586,100000004,88099.61,812928,98731018
3905,37610249426,100000004,88131.74,812923,98731061
3905,37610132796,100000004,88163.85,812878,98731137
3904,37610296971,100000004,88195.97,812634,98731355
3905,37609969450,100000004,88228.09,810941,98733030
3906,37609682847,100000004,88260.21,812928,98731043
3906,37610479917,100000012,88292.32,812928,98731002
3906,37610351115,100000008,88324.44,812928,98731052
3905,37610163958,100000004,88356.56,812914,98731062
3904,37610388844,100000012,88388.68,812867,98731165
3904,37609910708,100000008,88420.80,812091,98731868
3904,37610014542,100000008,88452.91,811504,98732477
3906,37609674518,100000004,88485.03,812928,98731030
3906,37610502061,100000004,88517.15,812928,98731001
3905,37610622447,100000004,88549.26,812928,98731071
3904,37610210080,100000004,88581.38,812886,98731095
3904,37610341683,100000004,88613.49,812851,98731141
3904,37609761677,100000004,88645.62,811434,98732539
3905,37609851622,100000012,88677.74,812205,98731782
3904,37609960562,100000004,88709.85,812928,98731004
3904,37610664729,100000008,88741.97,812928,98731020
3904,37610312678,100000008,88774.09,812923,98731066
3906,37610200259,100000004,88806.20,812878,98731133
3907,37610227309,100000004,88838.32,812702,98731291
3906,37609923384,100000008,88870.44,810943,98733016
3906,37609740814,100000004,88902.56,812858,98731126
3905,37610429455,100000004,88934.67,812928,98730996
3906,37610333847,100000004,88966.79,812928,98731042
3906,37610129829,100000008,88998.91,812914,98731059
3906,37610370170,100000004,89031.02,812869,98731164
3905,37610071425,100000004,89063.14,812173,98731786
3904,37609908528,100000008,89095.26,811420,98732563
3905,37609689211,100000008,89127.38,812928,98731036
3906,37610588985,100000004,89159.50,812928,98731000
3907,37610525545,100000004,89191.62,812928,98731069
3906,37610154907,100000016,89223.73,812891,98731090
3906,37610411026,100000016,89255.85,812853,98731161
3906,37609774971,100000001,89287.97,811523,98732453
3906,37609790871,100000003,89320.08,812109,98731865
3906,37609946379,100000004,89352.20,812928,98731008
3906,37610633990,100000004,89384.31,812928,98731011
3905,37610331367,100000004,89416.44,812926,98731062
3906,37610276049,100000008,89448.56,812875,98731137
3906,37610230954,100000004,89480.67,812773,98731215
3905,37609922935,100000008,89512.79,810950,98733014
3906,37609712093,100000004,89544.91,812780,98731197
3906,37610413838,100000004,89577.03,812928,98731007
3906,37610414353,100000004,89609.14,812928,98731035
3906,37610049369,100000008,89641.26,812916,98731054
3906,37610364414,100000004,89673.38,812871,98731152
3906,37610147316,100000004,89705.50,812265,98731715
3906,37609853550,100000004,89737.62,811324,98732652
3906,37609703570,100000004,89769.73,812928,98731027
3906,37610610190,100000004,89801.85,812928,98731007
3906,37610433946,100000008,89833.96,812928,98731065
3905,37610214996,100000004,89866.08,812898,98731071
3906,37610341006,100000016,89898.20,812854,98731165
3906,37609865994,100000008,89930.32,811618,98732362
3906,37609845640,100000004,89962.44,812006,98731965
3906,37609842852,100000004,89994.55,812928,98731018
3906,37610618965,100000008,90026.67,812928,98731005
3905,37610498638,100000002,90058.79,812928,98731063
3906,37610246394,100000002,90090.90,812873,98731132
3906,37610133608,100000004,90123.02,812819,98731164
3906,37610056233,100000004,90155.14,811007,98732963
3905,37609723929,100000004,90187.25,812677,98731299
3906,37610166831,100000004,90219.38,812928,98731006
3905,37610481110,100000004,90251.49,812928,98731034
3906,37610073440,100000004,90283.62,812920,98731042
3906,37610275697,100000004,90315.73,812874,98731151
3906,37610276045,100000004,90347.84,812313,98731664
3906,37609920386,100000004,90379.96,811269,98732718
3906,37609747167,100000004,90412.08,812928,98731022
3906,37610569986,100000004,90444.20,812928,98730991
3906,37610298668,100000004,90476.31,812928,98731077
4004,37610341734,100000012,90508.44,812898,98731077
3906,37610244322,100000008,90540.55,812855,98731159
3910,37609849465,100000004,90572.67,811684,98732289
3906,37609890410,100000008,90604.79,811939,98732036
3906,37609922385,100000004,90636.91,812928,98731021
3907,37610439280,100000004,90669.03,812928,98731000
3906,37610588856,100000004,90701.14,812928,98731065
3905,37610233713,100000008,90733.27,812873,98731139
3906,37610141993,100000004,90765.38,812844,98731137
3906,37609985775,100000004,90797.50,811078,98732890
3906,37609794291,100000012,90829.62,812581,98731393
3906,37610138346,100000016,90861.73,812928,98731033
3906,37610510741,100000004,90893.86,812928,98731028
3906,37610118141,100000004,90925.97,812920,98731045
3907,37610277225,100000004,90958.09,812876,98731146
3906,37610197347,100000004,90990.21,812382,98731598
3906,37610005479,100000008,91022.32,811198,98732778
3906,37609693696,100000008,91054.44,812928,98731046
3906,37610611329,100000004,91086.56,812928,98730991
3906,37610282861,100000004,91118.68,812928,98731066
3907,37610280475,100000008,91150.79,812898,98731066
3906,37610263243,100000004,91182.91,812858,98731167
3906,37609889717,100000004,91215.03,811746,98732227
3906,37609879965,100000004,91247.15,811874,98732088
3907,37609826821,100000004,91279.26,812928,98731022
3906,37610572736,100000004,91311.38,812928,98731006
3906,37610547821,100000004,91343.50,812928,98731064
3906,37610143852,100000012,91375.62,812880,98731138
3905,37610216981,100000004,91407.74,812845,98731126
3906,37609963601,100000004,91439.86,811144,98732836
3906,37609866143,100000004,91471.97,812507,98731449
3906,37610046968,100000004,91504.08,812928,98731028
3906,37610594569,100000004,91536.20,812928,98731030
3905,37610100875,100000008,91568.32,812920,98731047
3906,37610339133,100000004,91600.44,812876,98731133
3906,37610123407,100000008,91632.56,812447,98731552
3905,37609974516,100000004,91664.67,811133,98732841
3906,37609687672,100000008,91696.80,812928,98731045
3905,37610663962,100000006,91728.91,812928,98730989
3906,37610249083,100000002,91761.03,812928,98731067
3906,37610196540,100000004,91793.15,812903,98731052
3906,37610281188,100000004,91825.27,812867,98731153
3906,37609914947,100000004,91857.38,811835,98732135
3907,37609862060,100000004,91889.50,811771,98732201
3906,37609818275,100000004,91921.62,812928,98731021
3906,37610658747,100000012,91953.73,812928,98731012
3906,37610519329,100000004,91985.85,812928,98731069
3905,37610168165,100000012,92017.97,812882,98731126
3906,37610274211,100000004,92050.08,812848,98731132
3907,37609886854,100000016,92082.21,811226,98732768
3906,37609854503,100000008,92114.33,812420,98731542
3906,37610122923,100000004,92146.44,812928,98731018
3906,37610499687,100000004,92178.56,812928,98731020
3906,37610192623,100000004,92210.67,812920,98731056
3906,37610284935,100000004,92242.79,812876,98731137
3906,37610172186,100000004,92274.92,812508,98731482
3905,37609976521,100000004,92307.02,811072,98732901
3905,37609687196,100000004,92339.14,812928,98731040
3905,37610570488,100000004,92371.26,812928,98730993
3906,37610220634,100000004,92403.38,812928,98731069
3906,37610152047,100000004,92435.50,812910,98731042
3907,37610387266,100000016,92467.62,812866,98731167
3906,37609989973,100000008,92499.73,811936,98732031
3906,37609889377,100000004,92531.86,811664,98732322
3906,37609774847,100000004,92563.97,812928,98731018
3906,37610495120,100000012,92596.09,812928,98731016
3904,37610689802,100000004,92628.21,812928,98731067
3904,37610187101,100000004,92660.32,812883,98731098
3905,37610258759,100000008,92692.44,812847,98731151
3906,37609803564,100000008,92724.55,811302,98732683
3905,37609850515,100000004,92756.67,812344,98731615
3904,37610054025,100000004,92788.79,812928,98731018
3905,37610649615,100000004,92820.91,812928,98731012
3906,37610179714,100000008,92853.03,812923,98731067
3904,37610220537,100000012,92885.14,812873,98731143
3906,37610259452,100000012,92917.26,812580,98731421
3906,37609956359,100000012,92949.38,811000,98732986
3905,37609645856,100000004,92981.50,812928,98731038
3905,37610595670,100000004,93013.61,812928,98730990
3905,37610247027,100000004,93045.74,812928,98731063
3906,37610141505,100000004,93077.85,812914,98731045
3905,37610377933,100000008,93109.97,812864,98731164
3906,37609985468,100000012,93142.09,812020,98731949
3906,37609925231,100000004,93174.21,811578,98732399
3905,37609693480,100000001,93206.32,812928,98731026
3906,37610501372,100000003,93238.44,812928,98731003
3905,37610640085,100000012,93270.56,812928,98731075
3906,37610247847,100000004,93302.68,812883,98731096
3905,37610367941,100000008,93334.80,812850,98731148
3906,37609697726,100000008,93366.91,811374,98732600
3905,37609796796,100000016,93399.03,812269,98731720
3905,37610107762,100000016,93431.15,812928,98731018
3905,37610574402,100000008,93463.27,812928,98731022
3906,37610380630,100000004,93495.38,812923,98731061
3906,37610060406,100000008,93527.50,812878,98731141
3906,37610285079,100000004,93559.62,812646,98731339
3906,37609975684,100000008,93591.74,810939,98733032
3905,37609678501,100000004,93623.86,812918,98731061
3905,37610506279,100000004,93655.97,812928,98730993
3906,37610295114,100000004,93688.09,812928,98731048
3905,37610191846,100000008,93720.21,812914,98731066
3905,37610368760,100000008,93752.32,812867,98731162
3906,37609906735,100000004,93784.44,812113,98731841
3906,37610006291,100000004,93816.56,811482,98732496
3906,37609681719,100000012,93848.68,812928,98731038
3906,37610518629,100000004,93880.80,812928,98730999
3906,37610612609,100000004,93912.91,812928,98731073
3906,37610216952,100000008,93945.03,812887,98731094
3905,37610333753,100000008,93977.15,812852,98731147
3906,37609758368,100000004,94009.26,811455,98732519
3906,37609850814,100000004,94041.39,812182,98731795
3906,37609973544,100000002,94073.50,812928,98731004
4002,37610492614,100000014,94105.62,812928,98731027
3909,37610345497,100000016,94137.74,812926,98731076
3908,37610352686,100000008,94169.85,812875,98731138
3905,37610157722,100000012,94201.97,812782,98731213
3905,37609951998,100000008,94234.09,810972,98732993
3905,37609803577,100000004,94266.20,812749,98731228
3904,37610287307,100000004,94298.33,812928,98731007
3904,37610483583,100000012,94330.44,812928,98731043
3905,37610003947,100000008,94362.55,812916,98731049
3904,37610345279,100000004,94394.67,812873,98731155
3905,37610187803,100000012,94426.79,812269,98731717
3905,37609864791,100000004,94458.91,811318,98732660
3904,37609677431,100000004,94491.02,812928,98731026
3904,37610591147,100000008,94523.14,812928,98731006
3905,37610427500,100000004,94555.26,812928,98731067
3905,37610230660,100000004,94587.38,812898,98731071
3903,37610327629,100000012,94619.50,812854,98731160
3903,37609870145,100000008,94651.61,811637,98732342
3905,37609864097,100000008,94683.72,811987,98731986
3904,37609825066,100000004,94715.85,812928,98731022
3903,37610622652,100000008,94747.96,812928,98731004
3905,37610546895,100000008,94780.07,812928,98731070
3904,37610242992,100000008,94812.19,812873,98731138
3905,37610106689,100000004,94844.31,812831,98731152
3905,37610059638,100000008,94876.43,811016,98732955
3905,37609763388,100000004,94908.54,812656,98731323
3905,37610128530,100000008,94940.65,812928,98731010
3904,37610441381,100000008,94972.78,812928,98731038
3905,37610101876,100000004,95004.89,812920,98731042
3904,37610280643,100000004,95037.01,812874,98731148
3905,37610292267,100000004,95069.13,812325,98731653
3905,37609929078,100000004,95101.25,811257,98732729
3904,37609749735,100000004,95133.36,812928,98731025
3905,37610547358,100000004,95165.48,812928,98730991
3905,37610320507,100000004,95197.60,812928,98731075
3905,37610305200,100000004,95229.72,812898,98731067
3905,37610275833,100000004,95261.83,812855,98731159
3905,37609856444,100000012,95293.95,811696,98732285
3905,37609898664,100000004,95326.07,811927,98732041
3906,37609894000,100000001,95358.18,812928,98731020
3905,37610427586,100000003,95390.30,812928,98730998
3905,37610584486,100000004,95422.41,812928,98731067
3905,37610223242,100000004,95454.53,812876,98731132
3906,37610120549,100000016,95486.65,812844,98731146
3905,37610040113,100000010,95518.77,811086,98732890
3905,37609769234,100000006,95550.88,812570,98731396
3905,37610144178,100000020,95583.00,812928,98731040
3905,37610547874,100000004,95615.11,812928,98731027
3905,37610089417,100000008,95647.23,812920,98731050
3905,37610330108,100000004,95679.35,812876,98731142
3904,37610170695,100000004,95711.47,812392,98731591
3905,37609988928,100000004,95743.59,811188,98732785
3905,37609683662,100000004,95775.70,812928,98731042
3904,37610607892,100000004,95807.82,812928,98730991
3904,37610293310,100000004,95839.94,812928,98731065
3905,37610287288,100000004,95872.06,812899,98731057
3905,37610212228,100000004,95904.17,812859,98731168
3905,37609905326,100000004,95936.28,811755,98732221
3904,37609891255,100000004,95968.40,811863,98732099
3905,37609851507,100000016,96000.51,812928,98731033
3905,37610547949,100000004,96032.63,812928,98731000
3904,37610571965,100000004,96064.76,812928,98731070
3905,37610139173,100000008,96096.87,812882,98731127
3905,37610224218,100000004,96128.99,812843,98731134
3904,37609950352,100000024,96161.10,811156,98732844
3905,37609890155,100000004,96193.22,812495,98731459
3905,37610136610,100000008,96225.34,812928,98731032
3905,37610474696,100000008,96257.46,812928,98731034
3904,37610116616,100000004,96289.57,812920,98731043
3905,37610324867,100000008,96321.69,812876,98731137
3905,37610118639,100000004,96353.81,812466,98731531
3906,37610008092,100000016,96385.93,811114,98732872
3904,37609706137,100000008,96418.04,812928,98731044
3905,37610650811,100000008,96450.16,812928,98730990
3904,37610244082,100000004,96482.28,812928,98731071
3905,37610148372,100000012,96514.39,812906,98731055
3904,37610307510,100000004,96546.50,812864,98731155
3904,37609904752,100000007,96578.63,811862,98732105
3905,37609910092,100000005,96610.75,811744,98732238
3905,37609807073,100000016,96642.86,812928,98731033
3904,37610643915,100000024,96674.98,812928,98731024
3906,37610550678,100000012,96707.09,812928,98731077
3904,37610132823,100000004,96739.21,812883,98731114
3904,37610364699,100000008,96771.32,812847,98731137
3906,37609808523,100000004,96803.44,811243,98732740
3906,37609826524,100000004,96835.56,812403,98731557
3905,37610141036,100000016,96867.68,812928,98731026
3904,37610547495,100000008,96899.79,812928,98731027
3905,37610145835,100000004,96931.92,812920,98731057
3905,37610286043,100000024,96964.03,812876,98731154
3904,37610185385,100000008,96996.15,812530,98731466
3904,37609977449,100000016,97028.26,811050,98732936
3904,37609673616,100000008,97060.38,812928,98731042
3905,37610606038,100000008,97092.49,812928,98730999
3905,37610215639,100000004,97124.61,812928,98731063
3904,37610124653,100000008,97156.73,812911,98731046
3903,37610441777,100000004,97188.84,812865,98731161
3904,37609981052,100000004,97220.97,811954,98732007
3905,37609877674,100000004,97253.08,811646,98732336
3905,37609784973,100000012,97285.19,812928,98731032
3905,37610497732,100000004,97317.32,812928,98731007
